"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"451395",2015-07-18 15:22:52,-97.739315177,30.282245985,621249.429050039,3350733.88346664,2,-0.529955078469357,0.0850631440989673
"451408",2015-07-18 15:22:56,-97.739337174,30.282249267,621247.309229726,3350734.22371922,4,-1.42905419127783,0.927610473474488
"451422",2015-07-18 15:22:58,-97.739366671,30.282266291,621244.451121343,3350736.07894016,2,-6.10156474491426,2.0391039828149
"451436",2015-07-18 15:23:01,-97.739556249,30.282323314,621226.146427108,3350742.19625211,3,-3.55370507424232,1.69948282139376
"451449",2015-07-18 15:23:03,-97.739629741,30.282354691,621219.03901696,3350745.59521775,2,-3.72864783808473,1.21497679874301
"451463",2015-07-18 15:23:07,-97.739784223,30.28240003,621204.124425607,3350750.45512495,4,1.19531970733078,-0.236517619807273
"451477",2015-07-18 15:23:09,-97.739759426,30.282395523,621206.515065022,3350749.98208971,2,-0.616362599345545,0.0691617423047622
"451491",2015-07-18 15:23:12,-97.739778624,30.28239758,621204.665977224,3350750.18957494,3,-2.74578576515584,1.27272208966315
"451504",2015-07-18 15:23:15,-97.739863814,30.282432852,621196.428619929,3350754.0077412,3,-1.60940967317826,0.278053517608593
"451517",2015-07-18 15:23:18,-97.739913909,30.282440861,621191.600390909,3350754.84190176,3,2.06676090337957,0.401294933166355
"451531",2015-07-18 15:23:21,-97.739849316,30.282451102,621197.800673619,3350756.04578656,3,-0.999406653048936,0.784383690450341
"451546",2015-07-18 15:23:25,-97.739890511,30.282479809,621193.803047007,3350759.18332132,4,-3.06355497200275,2.17062274646014
"451560",2015-07-18 15:23:27,-97.739953704,30.282519589,621187.675937063,3350763.52456681,2,-1.31218097533565,0.582041267189197
"451574",2015-07-18 15:23:31,-97.740007998,30.282541119,621182.427213162,3350765.85273188,4,13.1913612963399,-3.85538168926723
"451586",2015-07-18 15:23:33,-97.739734629,30.282468912,621208.809935754,3350758.1419685,2,0.199867166415788,-0.156882198434323
"451600",2015-07-18 15:23:38,-97.739724331,30.282461735,621209.809271586,3350757.35755751,5,-0.0604750709608197,-0.614279940957204
"451614",2015-07-18 15:23:40,-97.73972573,30.282450663,621209.688321444,3350756.12899763,2,-0.777441340003861,0.0653333736117929
"451628",2015-07-18 15:23:44,-97.739758027,30.282453332,621206.578556084,3350756.39033112,4,-1.06469566846499,0.601798196090385
"451642",2015-07-18 15:23:46,-97.739780024,30.282464404,621204.449164747,3350757.59392751,2,-0.782205545285251,0.497001846204512
"451656",2015-07-18 15:23:50,-97.73981232,30.282482653,621201.320342566,3350759.5819349,4,-1.37289176757137,0.63636117707938
"451669",2015-07-18 15:23:53,-97.739854915,30.282500289,621197.201667264,3350761.49101843,3,-5.06179367704317,1.6642000869227
"451681",2015-07-18 15:23:56,-97.740012197,30.282546852,621182.016286233,3350766.48361869,3,-0.706603791952754,0.113421797907601
"451693",2015-07-18 15:23:59,-97.740034194,30.282550134,621179.896474857,3350766.82388408,3,0.663062677291843,-0.235200375628968
"451706",2015-07-18 15:24:02,-97.740013597,30.282543569,621181.885662889,3350766.11828296,3,-0.333143045543693,0.261470799334347
"451720",2015-07-18 15:24:05,-97.740023896,30.282550746,621180.886233752,3350766.90269536,3,-0.709795434609987,0.401200419136633
"451734",2015-07-18 15:24:08,-97.740045893,30.282561818,621178.756847448,3350768.10629661,3,-1.06469229800859,0.601745415944606
"451748",2015-07-18 15:24:10,-97.74006789,30.282572889,621176.627462852,3350769.30978745,2,-0.529976700810948,0.0850663376040757
"451761",2015-07-18 15:24:14,-97.740089888,30.282576171,621174.507556049,3350769.6500528,4,-2.05933324113721,0.954546693246812
"451774",2015-07-18 15:24:16,-97.740132483,30.282593807,621170.388889567,3350771.55914618,2,-1.0397458463752,0.374893736094236
"451786",2015-07-18 15:24:19,-97.740164779,30.282604266,621167.269652027,3350772.68382739,3,0.494926679763012,0.0394610175862908
"451798",2015-07-18 15:24:21,-97.74015448,30.282604879,621168.259505387,3350772.76274943,2,0,0
"451810",2015-07-18 15:24:25,-97.74015448,30.282604879,621168.259505387,3350772.76274943,4,1.49430638900958,-0.744952850975096
"451822",2015-07-18 15:24:27,-97.740123584,30.282591138,621171.248118165,3350771.27284372,2,-0.706603342512002,0.11342248118793
"451835",2015-07-18 15:24:30,-97.740145581,30.28259442,621169.128308137,3350771.61311117,3,0.669444694144962,-0.810721162861834
"451849",2015-07-18 15:24:33,-97.740124984,30.282572276,621171.13664222,3350769.18094768,3,0.616361240623519,-0.0691635931531588
"451863",2015-07-18 15:24:36,-97.740105786,30.282570219,621172.985725942,3350768.9734569,3,-2.17614877026062,1.36956589389592
"451877",2015-07-18 15:24:39,-97.740173178,30.282607941,621166.457279631,3350773.08215458,3,-2.83604950776013,1.31698992615566
"451891",2015-07-18 15:24:42,-97.740261168,30.282644438,621157.949131108,3350777.03312436,3,-3.11926555008783,1.12464824831113
"451903",2015-07-18 15:24:45,-97.740358057,30.282675814,621148.591334457,3350780.4070691,3,-1.70602748810779,0.897839534872522
"451916",2015-07-18 15:24:48,-97.740410951,30.282700627,621143.473251993,3350783.10058771,3,0.379873880573238,-0.427472015998016
"451929",2015-07-18 15:24:51,-97.740399252,30.282688943,621144.612873635,3350781.81817166,3,0,0
"451942",2015-07-18 15:24:54,-97.740399252,30.282688943,621144.612873635,3350781.81817166,3,-1.74956841801759,0.776061741169542
"451955",2015-07-18 15:24:57,-97.740453546,30.282710473,621139.364168381,3350784.14635688,3,-0.666282843992425,0.522944130934775
"451968",2015-07-18 15:25:00,-97.740474144,30.282724827,621137.365319849,3350785.71518928,3,-2.36908542679157,1.13300761052718
"451981",2015-07-18 15:25:03,-97.740547635,30.282756204,621130.258063568,3350789.11421211,3,-1.70605659880675,0.897841958794743
"451993",2015-07-18 15:25:06,-97.74060053,30.282781017,621125.139893772,3350791.80773799,3,0.0499222246386732,-0.453778717511644
"452005",2015-07-18 15:25:09,-97.74059913,30.28276872,621125.289660446,3350790.44640183,3,0.0435420334494362,0.121741396840662
"452017",2015-07-18 15:25:12,-97.74059773,30.282772002,621125.420286546,3350790.81162602,3,0.373492634389549,0.148047498427331
"452029",2015-07-18 15:25:15,-97.740586031,30.282775897,621126.540764449,3350791.25576852,3,1.7028342775302,-0.610063570706795
"452041",2015-07-18 15:25:18,-97.740533137,30.282758874,621131.649267282,3350789.42557781,3,1.4164256946339,-0.514590813933561
"452053",2015-07-18 15:25:21,-97.740489142,30.282744521,621135.898544366,3350787.88180536,3,2.74257896883258,-0.984958314336836
"452065",2015-07-18 15:25:24,-97.740403952,30.282717039,621144.126281272,3350784.92693042,3,1.7028363449111,-0.610060889118662
"452076",2015-07-18 15:25:27,-97.740351058,30.282700016,621149.234790307,3350783.09674775,3,1.0429672486692,-0.662673588997374
"452088",2015-07-18 15:25:30,-97.740318761,30.282681767,621152.363692053,3350781.10872699,3,2.03913863763834,-1.1593100206616
"452100",2015-07-18 15:25:33,-97.740255569,30.282649777,621158.481107966,3350777.63079693,3,1.69964706350584,-0.322280165428917
"452113",2015-07-18 15:25:36,-97.740202675,30.282640544,621163.580049157,3350776.66395643,3,2.03279028821271,-0.583787480058769
"452125",2015-07-18 15:25:39,-97.740139482,30.282624133,621169.678420021,3350774.91259399,3,1.70283947477583,-0.61005699650074
"452138",2015-07-18 15:25:42,-97.740086588,30.28260711,621174.786938446,3350773.082423,3,-1.64972430758644,-0.131463173621645
"452150",2015-07-18 15:25:45,-97.740138082,30.282604047,621169.837765523,3350772.68803348,3,0,0
"452161",2015-07-18 15:25:49,-97.740138082,30.282604047,621169.837765523,3350772.68803348,4,-0.065311829559505,-0.182667789747939
"452174",2015-07-18 15:25:51,-97.740139482,30.282600764,621169.707141864,3350772.3226979,2,0.716209064237773,-0.976683842794349
"452187",2015-07-18 15:25:54,-97.740117484,30.282574114,621171.855769056,3350769.39264637,3,-3.0565812328908,-0.480174481247862
"452200",2015-07-18 15:25:57,-97.740212973,30.282562035,621162.686025358,3350767.95212293,3,-2.26921674332116,-0.0697425893507898
"452213",2015-07-18 15:26:02,-97.74033096,30.282560024,621151.339941641,3350767.60340998,5,-17.2764427411603,2.74293055012822
"452226",2015-07-18 15:26:03,-97.740510239,30.282586499,621134.0634989,3350770.34634053,1,-5.28303197577285,2.72667032521632
"452251",2015-07-18 15:26:12,-97.741001684,30.282812655,621086.516211118,3350794.88637346,9,-2.51249246275984,1.91879765394454
"452263",2015-07-18 15:26:15,-97.741079376,30.282865343,621078.97873373,3350800.64276642,3,2.44164303707011,3.21706505243977
"452300",2015-07-18 15:26:24,-97.740847603,30.283124366,621100.953521063,3350829.59635189,9,-17.7290258846479,19.5561371580698
"452313",2015-07-18 15:26:27,-97.741393749,30.283658992,621047.766443409,3350888.26476337,3,9.06644961645361,-8.32960377571484
"452326",2015-07-18 15:26:30,-97.741113877,30.283430823,621074.965792259,3350863.27595204,3,4.43257836302898,11.9975004879137
"452340",2015-07-18 15:26:33,-97.740971494,30.283754219,621088.263527348,3350899.2684535,3,3.65527098557989,-3.48899244431717
"452365",2015-07-18 15:26:39,-97.740745916,30.283563159,621110.195153261,3350878.33449884,6,-1.51947681543728,1.70989268831909
"452378",2015-07-18 15:26:42,-97.740792712,30.283609895,621105.636722815,3350883.4641769,3,0,0
"452391",2015-07-18 15:26:45,-97.740792712,30.283609895,621105.636722815,3350883.4641769,3,-0.712974554121805,0.688946643999467
"452404",2015-07-18 15:26:48,-97.740814709,30.283628756,621103.497799153,3350885.53101683,3,9.6700620543949,-7.24769100213113
"451332",2015-07-18 15:26:54,-97.740216572,30.283230619,621161.518171479,3350842.04487082,6,22.9454735322312,-17.5306445467286
"451345",2015-07-18 15:26:57,-97.739507053,30.282749244,621230.354592076,3350789.45293718,3,-11.1960118397838,21.9745851876214
"451359",2015-07-18 15:27:00,-97.739848612,30.283347372,621196.766556556,3350855.37669274,3,-2.65412050908587,8.04339113319293
"451370",2015-07-18 15:27:03,-97.739928602,30.283565872,621188.804195029,3350879.50686614,3,13.8322786072968,-9.03505388957759
"451383",2015-07-18 15:27:06,-97.739500349,30.283317175,621230.301030851,3350852.40170447,3,-8.68342193192802,7.61437918447579
"451396",2015-07-18 15:27:09,-97.739768519,30.283525874,621204.250765055,3350875.24484203,3,7.55512655503117,-1.8564300602302
"451409",2015-07-18 15:27:12,-97.739533544,30.283473359,621226.91614472,3350869.67555185,3,0.951183052849956,5.00813653972
"451423",2015-07-18 15:27:15,-97.739502147,30.283608624,621229.769693879,3350884.69996147,3,-1.9765245882445,5.77521364064887
"451450",2015-07-18 15:27:21,-97.739621432,30.283922436,621217.910546349,3350919.35124331,6,15.0040277489073,-2.22974645858631
"451464",2015-07-18 15:27:24,-97.73915428,30.283857579,621262.922629596,3350912.66200393,3,16.412339222501,-7.50764910085127
"451478",2015-07-18 15:27:27,-97.738645036,30.283649445,621312.159647264,3350890.13905663,3,7.7345887782673,2.34446279572633
"451505",2015-07-18 15:27:33,-97.738160983,30.283771706,621358.567179933,3350904.20583341,6,5.91176348513303,-2.56337684144576
"451518",2015-07-18 15:27:36,-97.737977504,30.283700548,621376.302470389,3350896.51570288,3,-19.9324252564305,17.8890014324958
"451532",2015-07-18 15:27:39,-97.738592931,30.284190725,621316.505194619,3350950.18270718,3,35.9118279515145,-24.2276124563068
"451547",2015-07-18 15:27:42,-97.73748136,30.283524181,621424.240678474,3350877.49986981,3,2.20020316614925,1.95487770220886
"451561",2015-07-18 15:27:45,-97.737412066,30.28357643,621430.841287972,3350883.36450292,3,15.6317549143763,-10.2649127272889
"451575",2015-07-18 15:27:48,-97.736928127,30.283293896,621477.736552715,3350852.56976473,3,18.8685325043043,-8.39710530064379
"451587",2015-07-18 15:27:51,-97.7363426,30.28306094,621534.342150228,3350827.37844883,3,-14.1236707033822,16.5209319729668
"451601",2015-07-18 15:27:54,-97.736777335,30.283512348,621491.971138118,3350876.94124475,3,7.7820558877429,-0.634802616977443
"451615",2015-07-18 15:27:57,-97.736534861,30.283492824,621515.317305781,3350875.0368369,3,11.7109330298845,-3.06824084743857
"451629",2015-07-18 15:28:00,-97.736170704,30.283406253,621550.450104871,3350865.83211436,3,17.0223597218283,-7.00125307807078
"451643",2015-07-18 15:28:03,-97.735642269,30.28321163,621601.517184037,3350844.82835512,3,8.66971325385384,3.30876645469107
"451670",2015-07-18 15:28:09,-97.735099219,30.283385516,621653.53546356,3350864.68095385,6,5.42923402583692,0.12711826954037
"451694",2015-07-18 15:28:14,-97.734816949,30.283388523,621680.681633689,3350865.3165452,5,3.44601617206354,-0.810617374877135
"451707",2015-07-18 15:28:17,-97.734709762,30.283365544,621691.019682205,3350862.88469307,3,9.37382805882953,-4.81281513674185
"451721",2015-07-18 15:28:20,-97.734419099,30.283232454,621719.141166382,3350848.44624766,3,9.37382805882953,-4.81281513674185
